pic_name,name,plot_location,sample_size,beta,sigma,c_p,x,K,prop,pval,h_p,effect
plot_turk2_300_150_5_1.png,turk2_300_150_5_1,10,300,-1.5,5,0,86,103,0.8349514563106796,0,1,5.196152422706632
plot_turk2_100_50_12_1.png,turk2_100_50_12_1,3,100,-0.5,12,0,0,36,0,1,0,0.4166666666666667
plot_turk2_100_600_12_3.png,turk2_100_600_12_3,17,100,-6,12,1,87,88,0.9886363636363636,0,1,5
plot_turk2_300_40_5_1.png,turk2_300_40_5_1,14,300,0.4,5,0,0,61,0,1,0,1.385640646055102
plot_turk2_300_100_5_1.png,turk2_300_100_5_1,3,300,1,5,1,70,74,0.9459459459459459,0,1,3.464101615137755
plot_turk2_100_350_12_3.png,turk2_100_350_12_3,10,100,-3.5,12,0,20,70,0.2857142857142857,0,1,2.9166666666666665
plot_turk2_100_150_12_1.png,turk2_100_150_12_1,14,100,-1.5,12,0,0,62,0,1,0,1.25
plot_turk2_100_450_12_1.png,turk2_100_450_12_1,20,100,-4.5,12,1,65,66,0.9848484848484849,0,1,3.75
plot_turk2_300_70_5_1.png,turk2_300_70_5_1,17,300,-0.7,5,0,49,77,0.6363636363636364,0,1,2.4248711305964283
plot_turk2_300_100_5_3.png,turk2_300_100_5_3,4,300,1,5,1,65,67,0.9701492537313433,0,1,3.464101615137755
plot_turk2_100_150_12_2.png,turk2_100_150_12_2,8,100,-1.5,12,0,0,65,0,1,0,1.25
plot_turk2_300_150_5_2.png,turk2_300_150_5_2,1,300,1.5,5,0,81,108,0.75,0,1,5.196152422706632
plot_turk2_300_40_5_2.png,turk2_300_40_5_2,11,300,0.4,5,0,12,68,0.17647058823529413,0.0052,1,1.385640646055102
plot_turk2_300_0_12_3.png,turk2_300_0_12_3,14,300,0,12,0,1,25,0.04,0.6314,0,0
plot_turk2_100_50_12_2.png,turk2_100_50_12_2,13,100,-0.5,12,0,0,45,0,1,0,0.4166666666666667
plot_turk2_100_450_12_3.png,turk2_100_450_12_3,2,100,4.5,12,1,68,74,0.918918918918919,0,1,3.75
plot_turk2_100_75_5_1.png,turk2_100_75_5_1,13,100,0.75,5,0,61,68,0.8970588235294118,0,1,1.5
plot_turk2_100_600_12_1.png,turk2_100_600_12_1,19,100,-6,12,1,83,96,0.8645833333333334,0,1,5
plot_turk2_300_10_5_1.png,turk2_300_10_5_1,3,300,0.1,5,0,1,21,0.047619047619047616,0.6016,0,0.3464101615137755
plot_turk2_300_40_5_3.png,turk2_300_40_5_3,15,300,0.4,5,0,0,64,0,1,0,1.385640646055102
plot_turk2_100_600_12_2.png,turk2_100_600_12_2,19,100,-6,12,1,80,86,0.9302325581395349,0,1,5
plot_turk2_300_70_5_3.png,turk2_300_70_5_3,3,300,-0.7,5,0,29,58,0.5,0,1,2.4248711305964283
plot_turk2_100_150_12_3.png,turk2_100_150_12_3,10,100,1.5,12,0,2,69,0.028985507246376812,0.7181,0,1.25
plot_turk2_300_175_12_1.png,turk2_300_175_12_1,6,300,-1.75,12,1,27,61,0.4426229508196721,0,1,2.5259074277046127
plot_turk2_300_0_12_1.png,turk2_300_0_12_1,6,300,0,12,0,1,44,0.022727272727272728,0.7824,0,0
plot_turk2_300_230_12_1.png,turk2_300_230_12_1,5,300,2.3,12,0,4,53,0.07547169811320754,0.3151,0,3.3197640478403483
plot_turk2_100_125_5_2.png,turk2_100_125_5_2,9,100,1.25,5,0,1,70,0.014285714285714285,0.8623,0,2.5
plot_turk2_100_350_12_2.png,turk2_100_350_12_2,15,100,-3.5,12,0,10,61,0.16393442622950818,0.0119,1,2.9166666666666665
plot_turk2_100_25_5_1.png,turk2_100_25_5_1,7,100,-0.25,5,1,44,51,0.8627450980392157,0,1,0.5
plot_turk2_300_70_5_2.png,turk2_300_70_5_2,7,300,0.7,5,1,61,64,0.953125,0,1,2.4248711305964283
plot_turk2_300_100_5_2.png,turk2_300_100_5_2,13,300,-1,5,0,0,56,0,1,0,3.464101615137755
plot_turk2_100_450_12_2.png,turk2_100_450_12_2,3,100,4.5,12,0,67,68,0.9852941176470589,0,1,3.75
plot_turk2_100_600_12_4.png,turk2_100_600_12_4,1,100,-6,12,1,59,60,0.9833333333333333,0,1,5
plot_turk2_100_125_5_5.png,turk2_100_125_5_5,17,100,-1.25,5,1,54,59,0.9152542372881356,0,1,2.5
plot_turk2_100_150_12_4.png,turk2_100_150_12_4,18,100,-1.5,12,0,11,61,0.18032786885245902,0.0062,1,1.25
plot_turk2_100_350_12_4.png,turk2_100_350_12_4,5,100,-3.5,12,1,57,57,1,0,1,2.9166666666666665
plot_turk2_300_230_12_5.png,turk2_300_230_12_5,19,300,2.3,12,1,58,59,0.9830508474576272,0,1,3.3197640478403483
plot_turk2_300_230_12_4.png,turk2_300_230_12_4,10,300,-2.3,12,0,53,55,0.9636363636363636,0,1,3.3197640478403483
plot_turk2_100_350_12_5.png,turk2_100_350_12_5,19,100,-3.5,12,1,54,56,0.9642857142857143,0,1,2.9166666666666665
plot_turk2_100_25_5_4.png,turk2_100_25_5_4,15,100,0.25,5,0,0,55,0,1,0,0.5
plot_turk2_100_125_5_4.png,turk2_100_125_5_4,6,100,1.25,5,1,50,55,0.9090909090909091,0,1,2.5
plot_turk2_300_80_12_4.png,turk2_300_80_12_4,19,300,0.8,12,0,0,55,0,1,0,1.1547005383792517
plot_turk2_300_10_5_2.png,turk2_300_10_5_2,16,300,-0.1,5,0,0,11,0,1,0,0.3464101615137755
plot_turk2_300_10_5_3.png,turk2_300_10_5_3,18,300,-0.1,5,0,0,21,0,1,0,0.3464101615137755
plot_turk2_300_0_12_2.png,turk2_300_0_12_2,18,300,0,12,0,0,38,0,1,0,0
